cell_id,lat,lon,province
65773,35.99461,-104.22043,Rocky_Mountain
65774,35.99461,-104.17352,Rocky_Mountain
65775,35.99461,-104.12662,Rocky_Mountain
65776,35.99461,-104.07971,Rocky_Mountain
65777,35.99461,-104.03281,Rocky_Mountain
65778,35.99461,-103.9859,Rocky_Mountain
65779,35.99461,-103.93899,Rocky_Mountain
65780,35.99461,-103.89208,Rocky_Mountain
65781,35.99461,-103.84518,Rocky_Mountain
65782,35.99461,-103.79827,Rocky_Mountain
65783,35.99461,-103.751366,Rocky_Mountain
65784,35.99461,-103.70446,Rocky_Mountain
65785,35.99461,-103.657555,Rocky_Mountain
65786,35.99461,-103.61065,Rocky_Mountain
65787,35.99461,-103.563736,Rocky_Mountain
65788,35.99461,-103.51683,Rocky_Mountain
65789,35.99461,-103.469925,Rocky_Mountain
65790,35.99461,-103.42302,Rocky_Mountain
65791,35.99461,-103.376114,Rocky_Mountain
65792,35.99461,-103.32921,Rocky_Mountain
65793,35.99461,-103.2823,Rocky_Mountain
65794,35.99461,-103.2354,Rocky_Mountain
65795,35.99461,-103.188484,Rocky_Mountain
65796,35.99461,-103.14158,Rocky_Mountain
65797,35.99461,-103.09467,Rocky_Mountain
65798,35.99461,-103.04777,Rocky_Mountain
65799,35.99461,-103.00086,Rocky_Mountain
65800,36.030544,-125.0,Other
65801,36.030544,-124.953094,Other
65802,36.030544,-124.90619,Other
65803,36.030544,-124.85928,Other
65804,36.030544,-124.81237,Other
65805,36.030544,-124.765465,Other
65806,36.030544,-124.71856,Other
65807,36.030544,-124.67165,Other
65808,36.030544,-124.62475,Other
65809,36.030544,-124.57784,Other
65810,36.030544,-124.53094,Other
65811,36.030544,-124.48403,Other
65812,36.030544,-124.43712,Other
65813,36.030544,-124.39021,Other
65814,36.030544,-124.34331,Other
65815,36.030544,-124.2964,Other
65816,36.030544,-124.2495,Other
65817,36.030544,-124.20259,Other
65818,36.030544,-124.155685,Other
65819,36.030544,-124.10878,Other
65820,36.030544,-124.06187,Other
65821,36.030544,-124.01496,Other
65822,36.030544,-123.968056,Other
65823,36.030544,-123.92115,Other
65824,36.030544,-123.874245,Other
65825,36.030544,-123.82734,Other
65826,36.030544,-123.78043,Other
65827,36.030544,-123.73353,Other
65828,36.030544,-123.686615,Other
65829,36.030544,-123.63971,Other
65830,36.030544,-123.592804,Other
65831,36.030544,-123.5459,Other
65832,36.030544,-123.49899,Other
65833,36.030544,-123.45209,Other
65834,36.030544,-123.40518,Other
65835,36.030544,-123.35828,Other
65836,36.030544,-123.31136,Other
65837,36.030544,-123.26446,Other
65838,36.030544,-123.21755,Other
65839,36.030544,-123.17065,Other
65840,36.030544,-123.12374,Other
65841,36.030544,-123.076836,Other
65842,36.030544,-123.02993,Other
65843,36.030544,-122.983025,Other
65844,36.030544,-122.93611,Other
65845,36.030544,-122.889206,Other
65846,36.030544,-122.8423,Other
65847,36.030544,-122.795395,Other
65848,36.030544,-122.74849,Other
65849,36.030544,-122.701584,Other
65850,36.030544,-122.65468,Other
65851,36.030544,-122.60777,Other
65852,36.030544,-122.56086,Other
65853,36.030544,-122.513954,Other
65854,36.030544,-122.46705,Other
65855,36.030544,-122.42014,Other
65856,36.030544,-122.37324,Other
65857,36.030544,-122.32633,Other
65858,36.030544,-122.27943,Other
65859,36.030544,-122.23252,Other
65860,36.030544,-122.18561,Other
65861,36.030544,-122.1387,Other
65862,36.030544,-122.0918,Other
65863,36.030544,-122.04489,Other
65864,36.030544,-121.997986,Other
65865,36.030544,-121.95108,Other
65866,36.030544,-121.904175,Other
65867,36.030544,-121.85727,Other
65868,36.030544,-121.810356,Other
65869,36.030544,-121.76345,Other
65870,36.030544,-121.716545,Other
65871,36.030544,-121.66964,Other
65872,36.030544,-121.622734,Other
65873,36.030544,-121.57583,Other
65874,36.030544,-121.52892,Other
65875,36.030544,-121.48202,Other
65876,36.030544,-121.435104,Other
65877,36.030544,-121.3882,Other
65878,36.030544,-121.34129,Other
65879,36.030544,-121.29439,Other
65880,36.030544,-121.24748,Other
65881,36.030544,-121.20058,Other
65882,36.030544,-121.15367,Other
65883,36.030544,-121.106766,Other
65884,36.030544,-121.05985,Other
65885,36.030544,-121.01295,Other
65886,36.030544,-120.96604,Other
65887,36.030544,-120.919136,Other
65888,36.030544,-120.87223,Other
65889,36.030544,-120.825325,Other
65890,36.030544,-120.77842,Other
65891,36.030544,-120.731514,Other
65892,36.030544,-120.6846,Other
65893,36.030544,-120.637695,Other
65894,36.030544,-120.59079,Other
65895,36.030544,-120.543884,Other
65896,36.030544,-120.49698,Other
65897,36.030544,-120.45007,Other
65898,36.030544,-120.40317,Other
65899,36.030544,-120.35626,Other
65900,36.030544,-120.30935,Other
65901,36.030544,-120.26244,Other
65902,36.030544,-120.21554,Other
65903,36.030544,-120.16863,Other
65904,36.030544,-120.12173,Other
65905,36.030544,-120.07482,Other
65906,36.030544,-120.027916,Other
65907,36.030544,-119.98101,Other
65908,36.030544,-119.9341,Other
65909,36.030544,-119.88719,Other
65910,36.030544,-119.84029,Other
65911,36.030544,-119.79338,Other
65912,36.030544,-119.746475,Other
65913,36.030544,-119.69957,Other
65914,36.030544,-119.652664,Other
65915,36.030544,-119.60576,Other
65916,36.030544,-119.558846,Other
65917,36.030544,-119.51194,Other
65918,36.030544,-119.465034,Other
65919,36.030544,-119.41813,Other
65920,36.030544,-119.37122,Other
65921,36.030544,-119.32432,Other
65922,36.030544,-119.27741,Other
65923,36.030544,-119.23051,Other
65924,36.030544,-119.18359,Other
65925,36.030544,-119.13669,Other
65926,36.030544,-119.08978,Other
65927,36.030544,-119.04288,Other
65928,36.030544,-118.99597,Other
65929,36.030544,-118.949066,Other
65930,36.030544,-118.90216,Other
65931,36.030544,-118.855255,Other
65932,36.030544,-118.80834,Other
65933,36.030544,-118.76144,Other
65934,36.030544,-118.71453,Other
65935,36.030544,-118.667625,Other
65936,36.030544,-118.62072,Other
65937,36.030544,-118.573814,Other
65938,36.030544,-118.52691,Other
65939,36.030544,-118.479996,Other
65940,36.030544,-118.43309,Other
65941,36.030544,-118.386185,Other
65942,36.030544,-118.33928,Other
65943,36.030544,-118.29237,Other
65944,36.030544,-118.24547,Other
65945,36.030544,-118.19856,Other
65946,36.030544,-118.15166,Other
65947,36.030544,-118.104744,Other
65948,36.030544,-118.05784,Other
65949,36.030544,-118.01093,Other
65950,36.030544,-117.96403,Basin_and_Range
65951,36.030544,-117.91712,Basin_and_Range
65952,36.030544,-117.87022,Basin_and_Range
65953,36.030544,-117.82331,Basin_and_Range
65954,36.030544,-117.776405,Basin_and_Range
65955,36.030544,-117.72949,Basin_and_Range
65956,36.030544,-117.68259,Basin_and_Range
65957,36.030544,-117.63568,Basin_and_Range
65958,36.030544,-117.588776,Basin_and_Range
65959,36.030544,-117.54187,Basin_and_Range
65960,36.030544,-117.494965,Basin_and_Range
65961,36.030544,-117.44806,Basin_and_Range
65962,36.030544,-117.40115,Basin_and_Range
65963,36.030544,-117.35424,Basin_and_Range
65964,36.030544,-117.307335,Basin_and_Range
65965,36.030544,-117.26043,Basin_and_Range
65966,36.030544,-117.213524,Basin_and_Range
65967,36.030544,-117.16662,Basin_and_Range
65968,36.030544,-117.11971,Basin_and_Range
65969,36.030544,-117.07281,Basin_and_Range
65970,36.030544,-117.0259,Basin_and_Range
65971,36.030544,-116.97899,Basin_and_Range
65972,36.030544,-116.93208,Basin_and_Range
65973,36.030544,-116.88518,Basin_and_Range
65974,36.030544,-116.83827,Basin_and_Range
65975,36.030544,-116.79137,Basin_and_Range
65976,36.030544,-116.74446,Basin_and_Range
65977,36.030544,-116.697556,Basin_and_Range
65978,36.030544,-116.65065,Basin_and_Range
65979,36.030544,-116.60374,Basin_and_Range
65980,36.030544,-116.55683,Basin_and_Range
65981,36.030544,-116.509926,Basin_and_Range
65982,36.030544,-116.46302,Basin_and_Range
65983,36.030544,-116.416115,Basin_and_Range
65984,36.030544,-116.36921,Basin_and_Range
65985,36.030544,-116.3223,Basin_and_Range
65986,36.030544,-116.2754,Basin_and_Range
65987,36.030544,-116.228485,Basin_and_Range
65988,36.030544,-116.18158,Basin_and_Range
65989,36.030544,-116.134674,Basin_and_Range
65990,36.030544,-116.08777,Basin_and_Range
65991,36.030544,-116.04086,Basin_and_Range
65992,36.030544,-115.99396,Basin_and_Range
65993,36.030544,-115.94705,Basin_and_Range
65994,36.030544,-115.90015,Basin_and_Range
65995,36.030544,-115.85323,Basin_and_Range
65996,36.030544,-115.80633,Basin_and_Range
65997,36.030544,-115.75942,Basin_and_Range
65998,36.030544,-115.71252,Basin_and_Range
65999,36.030544,-115.66561,Basin_and_Range
66000,36.030544,-115.618706,Basin_and_Range
66001,36.030544,-115.5718,Basin_and_Range
66002,36.030544,-115.524895,Basin_and_Range
66003,36.030544,-115.47798,Basin_and_Range
66004,36.030544,-115.431076,Basin_and_Range
66005,36.030544,-115.38417,Basin_and_Range
66006,36.030544,-115.337265,Basin_and_Range
66007,36.030544,-115.29036,Basin_and_Range
66008,36.030544,-115.243454,Basin_and_Range
66009,36.030544,-115.19655,Basin_and_Range
66010,36.030544,-115.14964,Basin_and_Range
66011,36.030544,-115.10273,Basin_and_Range
66012,36.030544,-115.055824,Basin_and_Range
66013,36.030544,-115.00892,Basin_and_Range
66014,36.030544,-114.96201,Basin_and_Range
66015,36.030544,-114.91511,Basin_and_Range
66016,36.030544,-114.8682,Basin_and_Range
66017,36.030544,-114.8213,Basin_and_Range
66018,36.030544,-114.77439,Basin_and_Range
66019,36.030544,-114.72748,Basin_and_Range
66020,36.030544,-114.68057,Basin_and_Range
66021,36.030544,-114.63367,Basin_and_Range
66022,36.030544,-114.58676,Basin_and_Range
66023,36.030544,-114.539856,Basin_and_Range
66024,36.030544,-114.49295,Basin_and_Range
66025,36.030544,-114.446045,Basin_and_Range
66026,36.030544,-114.39914,Basin_and_Range
66027,36.030544,-114.35223,Basin_and_Range
66028,36.030544,-114.30532,Basin_and_Range
66029,36.030544,-114.258415,Basin_and_Range
66030,36.030544,-114.21151,Basin_and_Range
66031,36.030544,-114.164604,Basin_and_Range
66032,36.030544,-114.1177,Basin_and_Range
66033,36.030544,-114.07079,Basin_and_Range
66034,36.030544,-114.02389,Basin_and_Range
66035,36.030544,-113.976974,Basin_and_Range
66036,36.030544,-113.93007,Basin_and_Range
66037,36.030544,-113.88316,Basin_and_Range
66038,36.030544,-113.83626,Basin_and_Range
66039,36.030544,-113.78935,Basin_and_Range
66040,36.030544,-113.74245,Basin_and_Range
66041,36.030544,-113.69554,Basin_and_Range
66042,36.030544,-113.648636,Basin_and_Range
66043,36.030544,-113.60172,Basin_and_Range
66044,36.030544,-113.55482,Basin_and_Range
66045,36.030544,-113.50791,Basin_and_Range
66046,36.030544,-113.461006,Basin_and_Range
66047,36.030544,-113.4141,Basin_and_Range
66048,36.030544,-113.367195,Basin_and_Range
66049,36.030544,-113.32029,Basin_and_Range
66050,36.030544,-113.273384,Basin_and_Range
66051,36.030544,-113.22647,Basin_and_Range
66052,36.030544,-113.179565,Basin_and_Range
66053,36.030544,-113.13266,Basin_and_Range
66054,36.030544,-113.085754,Basin_and_Range
66055,36.030544,-113.03885,Basin_and_Range
66056,36.030544,-112.99194,Rocky_Mountain
66057,36.030544,-112.94504,Rocky_Mountain
66058,36.030544,-112.89813,Rocky_Mountain
66059,36.030544,-112.85122,Rocky_Mountain
66060,36.030544,-112.80431,Rocky_Mountain
66061,36.030544,-112.75741,Rocky_Mountain
66062,36.030544,-112.7105,Rocky_Mountain
66063,36.030544,-112.6636,Rocky_Mountain
66064,36.030544,-112.61669,Rocky_Mountain
66065,36.030544,-112.569786,Rocky_Mountain
66066,36.030544,-112.52288,Rocky_Mountain
66067,36.030544,-112.47597,Rocky_Mountain
66068,36.030544,-112.42906,Rocky_Mountain
66069,36.030544,-112.38216,Rocky_Mountain
66070,36.030544,-112.33525,Rocky_Mountain
66071,36.030544,-112.288345,Rocky_Mountain
66072,36.030544,-112.24144,Rocky_Mountain
66073,36.030544,-112.194534,Rocky_Mountain
66074,36.030544,-112.14762,Rocky_Mountain
66075,36.030544,-112.100716,Rocky_Mountain
66076,36.030544,-112.05381,Rocky_Mountain
66077,36.030544,-112.006905,Rocky_Mountain
66078,36.030544,-111.96,Rocky_Mountain
66079,36.030544,-111.91309,Rocky_Mountain
66080,36.030544,-111.86619,Rocky_Mountain
66081,36.030544,-111.81928,Rocky_Mountain
66082,36.030544,-111.77237,Rocky_Mountain
66083,36.030544,-111.725464,Rocky_Mountain
66084,36.030544,-111.67856,Rocky_Mountain
66085,36.030544,-111.63165,Rocky_Mountain
66086,36.030544,-111.58475,Rocky_Mountain
66087,36.030544,-111.53784,Rocky_Mountain
66088,36.030544,-111.49094,Rocky_Mountain
66089,36.030544,-111.44403,Rocky_Mountain
66090,36.030544,-111.39712,Rocky_Mountain
66091,36.030544,-111.35021,Rocky_Mountain
66092,36.030544,-111.30331,Rocky_Mountain
66093,36.030544,-111.2564,Rocky_Mountain
66094,36.030544,-111.209496,Rocky_Mountain
66095,36.030544,-111.16259,Rocky_Mountain
66096,36.030544,-111.115685,Rocky_Mountain
66097,36.030544,-111.06878,Rocky_Mountain
66098,36.030544,-111.021866,Rocky_Mountain
66099,36.030544,-110.97496,Rocky_Mountain
66100,36.030544,-110.928055,Rocky_Mountain
66101,36.030544,-110.88115,Rocky_Mountain
66102,36.030544,-110.83424,Rocky_Mountain
66103,36.030544,-110.78734,Rocky_Mountain
66104,36.030544,-110.74043,Rocky_Mountain
66105,36.030544,-110.69353,Rocky_Mountain
66106,36.030544,-110.646614,Rocky_Mountain
66107,36.030544,-110.59971,Rocky_Mountain
66108,36.030544,-110.5528,Rocky_Mountain
66109,36.030544,-110.5059,Rocky_Mountain
66110,36.030544,-110.45899,Rocky_Mountain
66111,36.030544,-110.41209,Rocky_Mountain
66112,36.030544,-110.36518,Rocky_Mountain
66113,36.030544,-110.318275,Rocky_Mountain
66114,36.030544,-110.27136,Rocky_Mountain
66115,36.030544,-110.22446,Rocky_Mountain
66116,36.030544,-110.17755,Rocky_Mountain
66117,36.030544,-110.130646,Rocky_Mountain
66118,36.030544,-110.08374,Rocky_Mountain
66119,36.030544,-110.036835,Rocky_Mountain
66120,36.030544,-109.98993,Rocky_Mountain
66121,36.030544,-109.94302,Rocky_Mountain
66122,36.030544,-109.89611,Rocky_Mountain
66123,36.030544,-109.849205,Rocky_Mountain
66124,36.030544,-109.8023,Rocky_Mountain
66125,36.030544,-109.755394,Rocky_Mountain
66126,36.030544,-109.70849,Rocky_Mountain
66127,36.030544,-109.66158,Rocky_Mountain
66128,36.030544,-109.61468,Rocky_Mountain
66129,36.030544,-109.56777,Rocky_Mountain
66130,36.030544,-109.52086,Rocky_Mountain
66131,36.030544,-109.47395,Rocky_Mountain
66132,36.030544,-109.42705,Rocky_Mountain
66133,36.030544,-109.38014,Rocky_Mountain
66134,36.030544,-109.33324,Rocky_Mountain
66135,36.030544,-109.28633,Rocky_Mountain
66136,36.030544,-109.239426,Rocky_Mountain
66137,36.030544,-109.19252,Rocky_Mountain
66138,36.030544,-109.14561,Rocky_Mountain
66139,36.030544,-109.0987,Rocky_Mountain
66140,36.030544,-109.051796,Rocky_Mountain
66141,36.030544,-109.00489,Rocky_Mountain
66142,36.030544,-108.957985,Rocky_Mountain
66143,36.030544,-108.91108,Rocky_Mountain
66144,36.030544,-108.864174,Rocky_Mountain
66145,36.030544,-108.81727,Rocky_Mountain
66146,36.030544,-108.770355,Rocky_Mountain
66147,36.030544,-108.72345,Rocky_Mountain
66148,36.030544,-108.676544,Rocky_Mountain
66149,36.030544,-108.62964,Rocky_Mountain
66150,36.030544,-108.58273,Rocky_Mountain
66151,36.030544,-108.53583,Rocky_Mountain
66152,36.030544,-108.48892,Rocky_Mountain
66153,36.030544,-108.44202,Rocky_Mountain
66154,36.030544,-108.3951,Rocky_Mountain
66155,36.030544,-108.3482,Rocky_Mountain
66156,36.030544,-108.30129,Rocky_Mountain
66157,36.030544,-108.25439,Rocky_Mountain
66158,36.030544,-108.20748,Rocky_Mountain
66159,36.030544,-108.160576,Rocky_Mountain
66160,36.030544,-108.11367,Rocky_Mountain
66161,36.030544,-108.066765,Rocky_Mountain
66162,36.030544,-108.01985,Rocky_Mountain
66163,36.030544,-107.972946,Rocky_Mountain
66164,36.030544,-107.92604,Rocky_Mountain
66165,36.030544,-107.879135,Rocky_Mountain
66166,36.030544,-107.83223,Rocky_Mountain
66167,36.030544,-107.785324,Rocky_Mountain
66168,36.030544,-107.73842,Rocky_Mountain
66169,36.030544,-107.69151,Rocky_Mountain
66170,36.030544,-107.6446,Rocky_Mountain
66171,36.030544,-107.597694,Rocky_Mountain
66172,36.030544,-107.55079,Rocky_Mountain
66173,36.030544,-107.50388,Rocky_Mountain
66174,36.030544,-107.45698,Rocky_Mountain
66175,36.030544,-107.41007,Rocky_Mountain
66176,36.030544,-107.36317,Rocky_Mountain
66177,36.030544,-107.31626,Rocky_Mountain
66178,36.030544,-107.26935,Rocky_Mountain
66179,36.030544,-107.22244,Rocky_Mountain
66180,36.030544,-107.17554,Rocky_Mountain
66181,36.030544,-107.12863,Rocky_Mountain
66182,36.030544,-107.081726,Rocky_Mountain
66183,36.030544,-107.03482,Rocky_Mountain
66184,36.030544,-106.987915,Rocky_Mountain
66185,36.030544,-106.94101,Rocky_Mountain
66186,36.030544,-106.8941,Rocky_Mountain
66187,36.030544,-106.84719,Rocky_Mountain
66188,36.030544,-106.800285,Rocky_Mountain
66189,36.030544,-106.75338,Rocky_Mountain
66190,36.030544,-106.706474,Rocky_Mountain
66191,36.030544,-106.65957,Rocky_Mountain
66192,36.030544,-106.61266,Rocky_Mountain
66193,36.030544,-106.56576,Rocky_Mountain
66194,36.030544,-106.518845,Rocky_Mountain
66195,36.030544,-106.47194,Rocky_Mountain
66196,36.030544,-106.42503,Rocky_Mountain
66197,36.030544,-106.37813,Rocky_Mountain
66198,36.030544,-106.33122,Rocky_Mountain
66199,36.030544,-106.28432,Rocky_Mountain
66200,36.030544,-106.23741,Rocky_Mountain
66201,36.030544,-106.190506,Rocky_Mountain
66202,36.030544,-106.14359,Rocky_Mountain
66203,36.030544,-106.09669,Rocky_Mountain
66204,36.030544,-106.04978,Rocky_Mountain
66205,36.030544,-106.00288,Rocky_Mountain
66206,36.030544,-105.95597,Rocky_Mountain
66207,36.030544,-105.909065,Rocky_Mountain
66208,36.030544,-105.86216,Rocky_Mountain
66209,36.030544,-105.815254,Rocky_Mountain
66210,36.030544,-105.76834,Rocky_Mountain
66211,36.030544,-105.721436,Rocky_Mountain
66212,36.030544,-105.67453,Rocky_Mountain
66213,36.030544,-105.627625,Rocky_Mountain
66214,36.030544,-105.58072,Rocky_Mountain
66215,36.030544,-105.53381,Rocky_Mountain
66216,36.030544,-105.48691,Rocky_Mountain
66217,36.030544,-105.439995,Rocky_Mountain
66218,36.030544,-105.39309,Rocky_Mountain
66219,36.030544,-105.34618,Rocky_Mountain
66220,36.030544,-105.29928,Rocky_Mountain
66221,36.030544,-105.25237,Rocky_Mountain
66222,36.030544,-105.20547,Rocky_Mountain
66223,36.030544,-105.15856,Rocky_Mountain
66224,36.030544,-105.11166,Rocky_Mountain
66225,36.030544,-105.06474,Rocky_Mountain
66226,36.030544,-105.01784,Rocky_Mountain
66227,36.030544,-104.97093,Rocky_Mountain
66228,36.030544,-104.92403,Rocky_Mountain
66229,36.030544,-104.87712,Rocky_Mountain
66230,36.030544,-104.830215,Rocky_Mountain
66231,36.030544,-104.78331,Rocky_Mountain
66232,36.030544,-104.736404,Rocky_Mountain
66233,36.030544,-104.68949,Rocky_Mountain
66234,36.030544,-104.642586,Rocky_Mountain
66235,36.030544,-104.59568,Rocky_Mountain
66236,36.030544,-104.548775,Rocky_Mountain
66237,36.030544,-104.50187,Rocky_Mountain
66238,36.030544,-104.45496,Rocky_Mountain
66239,36.030544,-104.40806,Rocky_Mountain
66240,36.030544,-104.36115,Rocky_Mountain
66241,36.030544,-104.31424,Rocky_Mountain
66242,36.030544,-104.267334,Rocky_Mountain
66243,36.030544,-104.22043,Rocky_Mountain
66244,36.030544,-104.17352,Rocky_Mountain
66245,36.030544,-104.12662,Rocky_Mountain
66246,36.030544,-104.07971,Rocky_Mountain
66247,36.030544,-104.03281,Rocky_Mountain
66248,36.030544,-103.9859,Rocky_Mountain
66249,36.030544,-103.93899,Rocky_Mountain
66250,36.030544,-103.89208,Rocky_Mountain
66251,36.030544,-103.84518,Rocky_Mountain
66252,36.030544,-103.79827,Rocky_Mountain
66253,36.030544,-103.751366,Rocky_Mountain
66254,36.030544,-103.70446,Rocky_Mountain
66255,36.030544,-103.657555,Rocky_Mountain
66256,36.030544,-103.61065,Rocky_Mountain
66257,36.030544,-103.563736,Rocky_Mountain
66258,36.030544,-103.51683,Rocky_Mountain
66259,36.030544,-103.469925,Rocky_Mountain
66260,36.030544,-103.42302,Rocky_Mountain
66261,36.030544,-103.376114,Rocky_Mountain
66262,36.030544,-103.32921,Rocky_Mountain
66263,36.030544,-103.2823,Rocky_Mountain
66264,36.030544,-103.2354,Rocky_Mountain
66265,36.030544,-103.188484,Rocky_Mountain
66266,36.030544,-103.14158,Rocky_Mountain
66267,36.030544,-103.09467,Rocky_Mountain
66268,36.030544,-103.04777,Rocky_Mountain
66269,36.030544,-103.00086,Rocky_Mountain
66270,36.066475,-125.0,Other
66271,36.066475,-124.953094,Other
66272,36.066475,-124.90619,Other
66273,36.066475,-124.85928,Other
66274,36.066475,-124.81237,Other
66275,36.066475,-124.765465,Other
66276,36.066475,-124.71856,Other
66277,36.066475,-124.67165,Other
66278,36.066475,-124.62475,Other
66279,36.066475,-124.57784,Other
66280,36.066475,-124.53094,Other
66281,36.066475,-124.48403,Other
66282,36.066475,-124.43712,Other
66283,36.066475,-124.39021,Other
66284,36.066475,-124.34331,Other
66285,36.066475,-124.2964,Other
66286,36.066475,-124.2495,Other
66287,36.066475,-124.20259,Other
