lat,lon,spring_T
31.697521,-103.0248086,
31.63722,-103.0632329,
44.8015165,-121.9928571,12.0
31.6232251,-103.4412144,
45.099,-121.3431,14.88
42.2373746,-117.9398827,12.95
32.8501302,-104.1004993,
31.8597057,-103.1079183,
43.5740787,-116.123961,17.27
31.8561542,-103.1423271,
43.1054199,-111.2233031,
43.1054199,-111.2233031,
41.35,-104.7506,
31.7590818,-103.0457175,
31.5676287,-103.2684888,
31.9194416,-103.1415761,
31.7656522,-103.0574627,
38.8972726,-118.1314183,
31.892964,-103.081515,
39.9678913,-119.2539968,27.8
36.1500527,-104.5838337,
36.1500527,-104.5838337,
36.1500527,-104.5838337,
36.1500527,-104.5838337,
31.8836988,-103.1395307,
34.9349931,-118.8142208,
45.3674047,-111.7288509,90.3
45.3674047,-111.7288509,90.3
43.9940654,-117.3395046,18.88
31.8146915,-103.0846844,
43.14,-106.1306,
43.14,-106.1306,
43.14,-106.1306,
43.14,-106.1306,
43.14,-106.1306,
43.14,-106.1306,
43.14,-106.1306,
43.14,-106.1306,
43.14,-106.1306,
43.14,-106.1306,
43.14,-106.1306,
43.14,-106.1306,
39.7585986,-118.7607802,
31.473111,-103.095667,
31.8504506,-105.6906065,
31.9493424,-103.0904366,
38.9883252,-106.9456265,57.0
31.648896,-103.52464,
31.6388277,-103.0297992,
31.534376,-103.9022,
31.7460522,-103.0564257,
38.8198783,-122.8010754,
31.9005993,-103.8246283,
34.2217306,-116.0558407,32.5
40.4254019,-117.2176461,
31.8983918,-103.0664623,
31.9691973,-103.1736902,
31.686668,-103.233681,
31.8441944,-103.1265885,
39.564945,-113.1358171,29.6
31.4792652,-103.0053298,
31.9863759,-103.1486242,
32.8811033,-103.015505,
42.87,-105.0506,
40.6915803,-119.3543104,15.0
31.8818797,-104.012321,
45.4999,-115.5393,
33.494133,-103.0098306,
31.9318495,-104.0308287,
31.4463451,-103.2185986,
38.8329981,-106.2066027,10.0
43.1365575,-118.9393376,13.45
32.7105584,-103.0542744,
43.5598447,-119.9494077,40.2
35.1276,-104.0514,
31.2341716,-103.4468985,
39.520104,-118.5467709,
42.82,-105.3506,
42.82,-105.3506,
42.82,-105.3506,
42.82,-105.3506,
42.82,-105.3506,
42.82,-105.3506,
42.82,-105.3506,
42.82,-105.3506,
42.82,-105.3506,
42.82,-105.3506,
42.82,-105.3506,
42.82,-105.3506,
48.8799,-110.5409,
31.8699164,-103.8414919,
35.4666895,-117.6275955,25.55
32.5688013,-103.0078541,
31.335304,-103.883833,
31.8555663,-103.9161388,
37.2667287,-105.233861,
37.2667287,-105.233861,
37.2667287,-105.233861,
37.2667287,-105.233861,
43.4518,-112.8398,14.03
31.390041,-103.006561,
46.4186925,-113.0542107,3.97
31.8816263,-103.8962629,
31.5768832,-103.0470497,
31.5689194,-103.2346848,
31.3051031,-103.1970449,
43.4952,-118.8082,15.09
37.2315,-104.9848,
37.2315,-104.9848,
37.2315,-104.9848,
37.2315,-104.9848,
38.7966795,-122.7055726,
43.9790331,-117.2301678,101.0
31.7844886,-103.4695369,
38.0436675,-113.4016075,
31.1176747,-103.1728681,
34.8782829,-120.3176589,
31.442906,-103.036295,
31.442906,-103.036295,
33.2251966,-103.0581408,
39.9014052,-117.7206531,
45.3799,-106.3607,
41.779873,-118.6710077,
31.7424612,-103.0552827,
40.7054804,-119.3260098,
33.5149216,-103.0124397,
40.596881,-119.4188107,19.5
31.8650526,-103.0149127,
31.7317549,-103.1970802,
31.7756518,-103.1065583,
46.7543978,-112.3536932,8.27
46.7543978,-112.3536932,8.27
46.7543978,-112.3536932,8.27
46.7543978,-112.3536932,8.27
47.3099,-111.8809,
31.5634566,-103.0047007,
31.6719356,-103.0134212,
41.7877,-103.8084,
31.958394,-103.285547,
32.6240685,-103.0242113,
31.6842988,-103.0177494,
40.6465806,-119.3877106,39.0
44.0533646,-117.385707,19.46
39.4355053,-118.55797,
47.3799,-106.7507,
31.9089135,-103.0223237,
33.2968571,-115.6709216,
31.9664554,-103.9971976,
38.4921637,-112.8365962,25.35
32.1348202,-103.0476561,
42.3129559,-118.6154088,95.61
42.7321106,-112.9030503,12.83
40.6242,-104.7714,
44.1220165,-122.4139558,
31.0982178,-103.1326903,
44.1346036,-112.5616594,17.0
31.2207076,-103.1171328,
39.355706,-118.6216707,
31.89401,-104.0479681,
40.0703944,-118.7169834,
46.0173,-112.5102,
31.5649106,-103.2773652,
31.9138711,-103.6491546,
43.3019,-115.3242,
31.4528079,-103.3885444,
31.9834408,-103.1319423,
35.9186,-106.9317,
31.6313015,-103.0157602,
31.5767823,-103.0102348,
31.6354574,-103.0131615,
42.61,-103.6395,
40.9081777,-119.3252128,29.87
32.3201,-103.1694,
40.7815792,-119.3377113,29.5
45.1209288,-120.6034227,15.75
42.6263891,-115.7754359,19.14
31.8794303,-103.0881743,
31.687854,-103.1761517,
39.7858961,-119.0087874,37.06
31.6257121,-103.0225734,
31.703473,-103.429099,
47.2149692,-119.0116967,19.44
31.6951022,-104.0455632,
33.4941208,-103.038988,
31.2110186,-103.052377,
33.2051,-103.0415,
31.4459156,-104.0259375,
37.2663,-104.8402,
37.2663,-104.8402,
31.910009,-104.030156,
32.400115,-109.9673606,
47.6128379,-119.1499295,19.06
35.8815,-107.28,
35.8815,-107.28,
35.8815,-107.28,
35.8815,-107.28,
35.8815,-107.28,
35.8815,-107.28,
31.8637355,-108.8546264,
33.4877127,-103.0099414,
31.6950276,-104.0881631,
31.6577816,-103.0301258,
46.462,-115.1882,
31.8488072,-103.8974354,
39.9977643,-117.8438077,
35.9565,-108.1469,
31.95309,-103.0488938,
31.8958427,-104.0952709,
31.8464708,-103.1565371,
41.1289079,-115.3639023,44.0
42.2042,-103.91,
31.9332573,-103.0520217,
31.1799436,-103.0518333,
31.9964446,-106.1015509,69.0
34.5400552,-110.9270039,11.52
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
43.4748492,-119.5443611,20.61
32.983414,-107.0505837,
32.983414,-107.0505837,
32.983414,-107.0505837,
32.983414,-107.0505837,
31.8150677,-104.2325272,
35.5003538,-107.1864053,16.0
31.7640743,-103.1231178,
38.77318,-122.7055722,66.94
31.6824376,-103.053245,
31.7171055,-103.4624751,
46.2199,-106.7707,
31.5814841,-103.275015,
44.5168,-121.3208,12.23
48.2699,-105.4007,
41.6998496,-121.347782,
41.6998496,-121.347782,
41.6998496,-121.347782,
41.6998496,-121.347782,
36.0916686,-118.5259264,
36.9500002,-111.4840414,
37.266,-104.8401,
37.266,-104.8401,
39.4831939,-119.8093051,73.9
44.0278663,-117.2137014,
42.6629671,-118.3230117,19.44
42.6629671,-118.3230117,19.44
42.6629671,-118.3230117,19.44
42.6629671,-118.3230117,19.44
31.2929096,-103.7763476,
40.5795957,-117.7237627,17.3
31.8758795,-104.0925896,
31.5548173,-103.5672104,
40.2308055,-117.1025401,
32.1547487,-103.0450762,
31.3135982,-103.2466912,
40.6498809,-119.3510096,
38.9562664,-118.1878875,
38.2849303,-117.8376014,21.2
39.7357093,-117.5101449,16.29
31.6625665,-103.4874079,
46.1499,-109.0208,
31.6954449,-103.0472574,
31.6869126,-103.1796141,
31.8061414,-103.0849491,
31.936551,-103.125567,
31.4191085,-103.2182563,
39.3139072,-118.5569683,22.4
31.9396083,-103.1644362,
35.5262253,-112.1644472,18.12
38.8498148,-118.126527,
39.78,-104.5482,
44.4490283,-121.0156218,14.76
31.9622177,-103.0741961,
46.3499,-109.4008,
31.7651339,-109.7406499,
31.437818,-103.4527224,
32.4962104,-103.0591974,
34.9900666,-106.8438916,
31.9030342,-104.0516897,
31.9481082,-103.0390613,
43.7526101,-111.9775355,10.23
31.5437944,-103.5234821,
39.7166423,-113.2175213,
38.7510806,-122.6818713,22.6
40.5400973,-117.5921584,16.42
31.6706291,-103.1707973,
31.9223435,-103.1123093,
31.8826472,-103.1567122,
43.7299,-115.5509,
37.2798,-104.926,
37.2798,-104.926,
37.2798,-104.926,
37.2798,-104.926,
37.2798,-104.926,
37.2798,-104.926,
37.2798,-104.926,
37.2798,-104.926,
37.2798,-104.926,
37.2798,-104.926,
37.2798,-104.926,
37.2798,-104.926,
31.7234295,-103.0151611,
32.8808115,-103.0457971,
39.5391991,-119.0977864,25.38
39.5391991,-119.0977864,25.38
33.7237,-103.818,
33.7237,-103.818,
33.7237,-103.818,
31.9644801,-103.1293121,
45.0298155,-121.9711611,83.0
45.0298155,-121.9711611,83.0
32.7136909,-103.002235,
31.6361009,-103.0671701,
33.1446,-104.0545,
33.1446,-104.0545,
33.1446,-104.0545,
38.9267001,-118.1375203,
31.9330719,-103.1174064,
31.5774019,-103.0107969,
37.2692,-104.9403,
37.2692,-104.9403,
37.2692,-104.9403,
37.2692,-104.9403,
37.2692,-104.9403,
37.2692,-104.9403,
37.2692,-104.9403,
37.2692,-104.9403,
37.2692,-104.9403,
31.7705614,-103.1280594,
31.9181209,-103.6182858,
48.4999,-111.1809,
38.4939636,-112.8507967,261.0
38.4939636,-112.8507967,261.0
31.679099,-103.029013,
31.8189883,-103.4561041,
31.3266366,-103.1124848,
32.1293743,-103.0327034,
31.8937545,-103.1229066,
31.7526554,-103.3706989,
31.6529216,-104.0290086,
31.6569564,-103.2142885,
31.9304331,-103.0295513,
31.1617464,-103.2462456,
35.893849,-106.4998883,
31.5649361,-103.2495443,
32.8667011,-103.0245521,
36.079984,-116.497572,
46.6599,-107.9207,
33.180664,-103.0539931,
38.2340688,-112.7335905,
31.7863561,-103.5544718,
31.2335783,-103.1566231,
31.4726898,-103.0734532,
31.6399424,-103.0191027,
32.377048,-103.0417521,
31.6394413,-103.0276699,
31.9073009,-103.0898554,
32.1215263,-103.0454769,
31.6124526,-103.0391035,
31.5951413,-103.008738,
43.3833834,-115.7184457,13.47
43.3833834,-115.7184457,13.47
36.8833146,-109.2839774,
31.571634,-103.168367,
32.5981515,-103.0245611,
31.8483966,-103.1238337,
31.3208672,-103.1582814,
31.5730928,-103.0143821,
31.6712267,-104.0604443,
40.0012987,-118.3249714,50.4
31.5724464,-103.2355927,
31.6086693,-103.0567257,
37.2432,-104.9543,
37.2432,-104.9543,
37.2432,-104.9543,
37.2432,-104.9543,
32.1659271,-108.8546284,
31.0406989,-103.7654598,
31.4313544,-103.4173578,
32.1859179,-103.0629114,
32.1745292,-103.0385833,
32.2500676,-118.4008822,
40.8306967,-117.2088516,
33.4250615,-114.4707909,
31.9174902,-103.8882194,
31.8104197,-103.0771278,
31.7429196,-103.1022587,
31.5912398,-103.0095693,
31.8236552,-103.6324763,
38.8835774,-122.7730756,
31.7279148,-103.8460164,
41.1019,-103.3761,
31.7763975,-103.1164268,
31.8654736,-103.1681839,
31.8628545,-103.8109755,
31.1803368,-103.3493942,
41.898136,-122.5261179,15.58
31.4529699,-103.1391441,
31.2197894,-103.0471753,
33.378859,-103.010262,
43.9790331,-117.2301678,83.47
43.9790331,-117.2301678,83.47
41.9742,-103.4052,
31.9581431,-106.6725666,24.9
31.8212805,-103.4478834,
31.9393583,-104.0260384,
40.1998915,-118.8376553,24.5
38.8691779,-122.7483748,12.0
31.9074519,-103.1593437,
38.8436796,-122.6093708,20.6
31.6624043,-103.2113707,
46.12,-104.1006,
31.680827,-103.0230269,
48.7,-103.5406,
39.5078249,-115.9827986,
38.2749243,-118.6059557,
31.3847334,-103.4280478,
39.4065816,-117.4392718,11.2
37.0882,-104.8565,
31.9274305,-103.024761,
41.6382679,-105.3923022,
31.8703352,-104.0633017,
31.9423334,-108.8316263,
38.5153648,-112.6205903,
38.550064,-112.6564917,
31.9322276,-103.1218411,
35.8833509,-106.150578,
31.5869761,-103.0241353,
31.7471447,-104.1254877,
38.7643793,-122.7935744,
32.3622198,-103.0421107,
31.7617913,-103.0824694,
31.6197926,-103.0092001,
41.4942869,-117.4328677,
31.8696449,-103.1699118,
31.168387,-103.038895,
31.6605133,-103.8129634,
31.8955137,-103.0925374,
46.7781235,-120.6261574,10.32
43.7577045,-112.7275592,14.65
32.877209,-103.0081472,
31.4339048,-103.4249093,
34.5700674,-108.5906385,
39.8898922,-119.2879967,30.7
31.6995518,-103.9349309,
31.7274128,-103.0475559,
31.7183429,-103.5912414,
32.8842306,-103.055479,
32.590879,-103.0291355,
31.9465213,-103.1737884,
47.1799,-105.9907,
31.3266439,-103.1340142,
31.782674,-103.0575848,
38.7619993,-106.1836014,8.0
31.9160164,-103.0383915,
31.7457243,-103.08547,
31.2859467,-103.0886651,
36.0532746,-117.8542081,
31.5962125,-103.2354581,
38.3899211,-118.7509611,26.8
31.9171984,-103.1593539,
46.4809,-115.0973,
42.5556,-103.9603,
31.804872,-103.422879,
40.6481952,-117.6709622,17.2
40.6481952,-117.6709622,17.2
40.6481952,-117.6709622,17.2
40.6481952,-117.6709622,17.2
40.5068712,-120.6626688,28.0
31.439252,-103.4361337,
38.6890823,-122.6135686,17.84
38.6890823,-122.6135686,17.84
47.6699,-111.8109,
31.899193,-103.0992598,
37.2626,-104.9093,
31.4331431,-103.3352723,
40.4086241,-120.4885375,
31.6534261,-103.0041653,
32.6265171,-103.0123082,
44.9674,-115.65,
31.9526384,-103.0430963,
48.83,-105.1507,
31.6190212,-103.247153,
31.4408446,-103.4246468,
31.7987701,-103.0735701,
39.9565602,-119.0159901,15.2
37.2744,-104.7117,
37.2744,-104.7117,
31.4993899,-103.0172223,
31.8206392,-103.1824537,
43.8021372,-123.8788575,
45.5398,-122.5862,11.77
31.8811511,-104.0044733,
44.2799,-106.6707,
38.7736797,-122.7288728,
31.6717352,-103.0352612,
37.3792425,-118.4331395,
39.7457248,-115.5308887,21.63
39.7457248,-115.5308887,21.63
39.7457248,-115.5308887,21.63
39.7457248,-115.5308887,21.63
33.1954288,-103.0204995,
31.6945744,-103.4418032,
31.8811445,-104.0002667,
41.6482096,-118.4676665,21.7
31.90856,-103.1015913,
31.9089897,-103.0493981,
39.8649076,-117.4942795,22.8
43.8977132,-111.4386205,40.0
34.2787837,-106.6765818,
40.0766013,-117.8826601,
31.4417191,-103.4063484,
42.675,-103.7934,
42.9615973,-114.4020994,12.53
31.7477504,-103.5971506,
31.6058076,-103.0602887,
40.5565962,-117.7060619,
31.5854097,-103.3206548,
31.6953103,-103.5949272,
31.9534517,-103.1283506,
39.5082491,-117.1309311,12.4
31.8010224,-103.1421462,
31.6761849,-103.0326007,
31.9702436,-103.0764243,
31.4496898,-103.3968262,
45.2399,-105.7106,
43.8997128,-111.4876221,27.0
31.6840742,-103.476692,
43.1017095,-112.6686481,14.18
31.8608633,-103.8444642,
31.6524905,-103.2208705,
31.8121311,-103.1112201,
31.761184,-104.1115966,
31.4965054,-103.102901,
32.5616583,-103.0084626,
31.8679707,-103.0537369,
39.5899434,-113.3124893,42.7
31.8518295,-103.8392256,
31.8222369,-103.8529068,
31.4709978,-103.1607993,
32.008432,-108.7606248,
31.6607776,-103.0334633,
31.690763,-103.4534064,
31.8058302,-103.1036533,
32.1749879,-103.0521953,
31.9844956,-103.6597775,
32.1675643,-103.0514814,
43.3101802,-116.1717583,34.0
31.8788556,-103.0852295,
31.938933,-108.933629,
31.9501423,-103.0649115,
42.7004,-103.79,
46.0199,-108.9108,
31.4664043,-103.0459469,
31.4365352,-103.3640684,
38.3887236,-118.452053,
31.953745,-103.1094441,
31.3580798,-103.4257343,
31.6431701,-103.0781101,
31.7919138,-103.1474542,
31.6111177,-103.3299899,
31.8785511,-103.825243,
31.7381146,-103.5631601,
31.75898,-103.04642,
32.8789827,-103.0030544,
40.5231977,-117.5796578,16.9
31.9658265,-103.965737,
31.8757837,-103.1051987,
31.5251462,-103.1943169,
31.4410531,-103.3558196,
40.1994027,-117.5083512,
31.8954806,-103.8224616,
45.6781312,-120.1194193,20.8
45.6781312,-120.1194193,20.8
45.6781312,-120.1194193,20.8
45.6781312,-120.1194193,20.8
31.6074598,-103.2229491,
47.8299,-106.1907,
40.5101,-118.2434,18.5
31.86299,-103.4008456,
39.5041073,-118.1796604,23.2
31.9641286,-103.0561381,
35.8929483,-106.6330921,
31.8668339,-103.173118,
32.2575,-104.1295,
37.8959388,-117.6529248,28.7
32.7833995,-110.9239897,
31.6334728,-103.0499869,
45.7389,-114.954,
43.7679059,-112.5333532,17.51
43.7679059,-112.5333532,17.51
43.7679059,-112.5333532,17.51
43.7679059,-112.5333532,17.51
43.7679059,-112.5333532,17.51
43.7679059,-112.5333532,17.51
43.7679059,-112.5333532,17.51
43.7679059,-112.5333532,17.51
43.7679059,-112.5333532,17.51
40.7265725,-116.254256,23.0
40.397498,-120.6250411,53.0
31.6478223,-103.4729026,
31.9480048,-103.1391592,
31.5578226,-103.1766312,
31.8658459,-103.1416817,
31.9810801,-103.651273,
31.9458891,-103.1065903,
45.001514,-122.1328652,13.3
31.441059,-103.4399063,
37.2195,-104.8761,
31.5074559,-103.2428749,
38.4632624,-113.1049037,
39.8865608,-119.0593236,24.5
46.2498152,-121.5461739,6.23
31.9825297,-104.2497585,
42.6172892,-115.7759358,
42.0212,-121.6147,
31.9580204,-104.0597744,
46.4998107,-121.9194904,11.49
35.4882971,-116.5091659,
46.0084,-112.4992,
31.8351479,-103.1144301,
34.7500424,-112.2507425,
33.8358,-103.8466,
33.8358,-103.8466,
33.8358,-103.8466,
31.6793559,-103.049173,
43.9697841,-117.1728694,22.8
39.849608,-117.4667452,16.38
31.6159642,-103.0300362,
35.6590556,-106.138876,21.65
31.7985468,-103.0996063,
44.4582173,-110.4390962,
39.6647261,-115.5158873,18.34
39.6647261,-115.5158873,18.34
48.2299,-105.0707,
48.2299,-105.0707,
48.2299,-105.0707,
48.6631435,-118.7633403,9.46
31.6341392,-103.0619277,
42.09,-104.1106,
34.2700738,-108.7106396,22.97
31.7941799,-103.1460121,
34.7317324,-113.9107879,
31.2946912,-103.0935527,
31.7794689,-103.0984089,
31.8902101,-103.9937811,
31.759565,-103.0904368,
44.1771635,-117.4308105,28.15
44.1771635,-117.4308105,28.15
45.96,-104.1706,
45.96,-104.1706,
45.96,-104.1706,
41.2332074,-115.270901,
47.1310436,-118.5631009,17.54
47.5499,-111.9109,
38.5502626,-112.8580975,25.58
31.9203,-103.824,
32.1840137,-103.0584102,
31.9235244,-103.0749955,
31.8716023,-103.1414468,
31.8067172,-103.0767966,
31.7690117,-103.9528963,
45.6309,-115.868,
37.2677,-104.8045,
37.2677,-104.8045,
32.6817423,-115.3874751,
31.3197639,-103.1630931,
31.9834409,-103.9821332,
31.9158314,-104.038972,
36.2747,-105.5754,13.5
31.9100691,-104.0332245,
31.5128362,-103.2378343,
31.7485907,-103.2703002,
35.0880585,-108.0405268,
38.5894739,-111.0570455,
31.5601919,-103.39669,
43.9003662,-117.3205025,16.3
31.7218567,-103.5945421,
38.9052,-104.1968,
31.9307856,-103.6002636,
40.6795998,-117.0712455,
31.8594822,-103.1335373,
32.1599737,-103.0474476,
31.3561735,-103.9797811,
41.63,-104.4706,
45.2240543,-117.8630421,22.79
46.7576973,-112.4210955,13.27
46.7576973,-112.4210955,13.27
46.7576973,-112.4210955,13.27
31.8091943,-103.1012593,
40.5615964,-117.6692609,
40.0515776,-116.7409274,10.8
39.9457,-117.8964,
39.9999014,-118.0009623,20.0
31.6278331,-103.0575734,
31.8744464,-103.5291775,
31.8773624,-103.121184,
32.1436007,-103.0332679,
31.9176104,-104.0454379,
31.5684616,-103.1942424,
31.8670479,-103.0715498,
31.698823,-103.391788,
36.1573463,-105.9538742,16.0
40.5581053,-116.58893,32.89
31.978241,-103.7530785,
47.7399,-110.4808,
31.447292,-103.3983474,
31.362593,-103.28174,
31.8745248,-103.5288155,
31.4506761,-103.0694376,
34.1264851,-107.1496943,21.2
40.8695785,-119.2937114,
31.5578754,-103.1896415,
33.0433679,-115.057503,
32.928287,-103.0423414,
39.6359065,-118.0439585,22.4
39.6359065,-118.0439585,22.4
39.6359065,-118.0439585,22.4
39.6359065,-118.0439585,22.4
31.5924303,-103.0461832,
43.2948952,-114.3431025,17.66
43.2948952,-114.3431025,17.66
43.2948952,-114.3431025,17.66
43.2948952,-114.3431025,17.66
38.7615779,-119.1643107,89.6
32.4667642,-118.0008741,
31.793809,-103.4641706,
31.9446346,-103.0176416,
43.5410443,-120.0088758,36.0
31.55471,-103.28847,
43.5194473,-119.7046665,
31.5451243,-103.6242122,
31.7024823,-103.008041,
31.1803316,-103.0260242,
31.9576401,-103.4819843,
45.5329,-111.8875,
44.4487268,-121.1687263,16.42
31.7446825,-103.392158,
31.9287355,-103.0487764,
31.9297692,-103.84422,
31.7969162,-103.6831513,
33.1396623,-115.5121159,
39.2866464,-113.5258252,28.2
39.5816108,-113.2241532,50.4
44.2999,-105.6406,
39.7682422,-117.5026118,21.6
46.77,-103.0306,
31.8928177,-103.0660603,
31.5508922,-103.0438052,
31.8051442,-103.5290477,
47.6284,-103.8747,
31.8292625,-103.3343236,
31.8017991,-103.5368943,
44.5875777,-115.5162588,6.36
44.5875777,-115.5162588,6.36
40.3603934,-118.3529774,29.9
45.8825069,-122.4511929,10.05
31.9037755,-103.0697315,
31.9159956,-104.3785614,
31.6004854,-103.051592,
43.7711115,-111.7713293,12.67
31.6191932,-103.1570164,
31.1792538,-103.0460414,
31.6115005,-103.0939493,
31.5787997,-103.0143982,
43.33,-104.6706,
31.9650159,-104.01045,
31.726294,-103.5844651,
31.9333635,-103.0273067,
31.9357542,-104.006479,
32.2082258,-108.8847295,24.57
31.4893736,-103.0139443,
40.5396055,-116.5931298,22.7
40.5666367,-112.4008073,
31.7905988,-103.5504103,
32.484445,-103.0532963,
38.6160632,-112.6215914,
38.6160632,-112.6215914,
38.6160632,-112.6215914,
38.6160632,-112.6215914,
31.479337,-103.065036,
31.7152944,-103.598708,
31.6844287,-103.0171633,
37.3008,-104.7214,
