id,gid,latitude,longitude,area_or_ams_map,hole_name,twn_rng_sec,county,state,tect_prov,location_notes,meas_date,drill_date,collar_elevation,drill_depth,water_table,water_symbold,surf_temp,min_temp,max_temp,bot_temp,lit_info,comment_info,interval_id,depth,bottom,avg_tcu,avg_tcu_sym,avg_tcu_std_err,bulk_tcu,bulk_tcu_repeats,porosity,geoth_grad,geoth_grad_sym,geoth_grad_std_err,cgeoth_grad,cgeoth_grad_sym,cgeoth_grad_std_err,heat_flow,heat_flow_sym,heat_flow_std_err,cheat_flow,cheat_flow_sym,cheat_flow_std_err,heat_production,heat_production_sym,heat_production_std_err,num_hg,aquifier_temp,aquifier_temp_sym,aquifier_temp_std_err,quality_code,pub_ref,new_pub_ref,info,smu_id,link,copyrighted,second_link
833747e0-0987-3633-8b41-7dad19de0708,UT-00633,38.6166666,-112.1040764,MONROE-RED HILL UTAH,M6,25S/3W,"",UT,COLORADO PLATEAU,"",,,,75,,"",,,32.21,32.21,BASALT-RHYOLITE,REF (M-39)RICHFIELDAMS;LAT./LONGAREESTIMATES,a,10,75,2.3,"",0.24,,14,,238,"",2,,"",,548,"",5,,"",,,"",,,,"",,G,"",Mase783,"Mase, C. W., D. S. Chapman, and S. H. Ward, Geophysical study of the Monroe-Red Hill geothermal system, U. S. Dept. Energy Rep. IDO/76-1601-77-17, 89 pp., 1978.",SMU 1662,http://www.osti.gov/scitech/biblio/6086065,No,OSTI ID: 6086065
4ef49da8-a417-390e-8865-9da981fda33b,UT-00634,38.8317661,-111.6657659,SALINA AMS,Maple Springs #1,"","",UT,BASIN AND RANGE,"",,,,1215,,"",,,,,"",OIL WELL BHT,a,,,,"",,,,,30.62,"",,,"",,66,"",,,"",,,"",,,,"",,C,"",Henrikson022,"Henrikson, Andrew and David S. Chapman, Terrestrial heat flow in Utah, Geothermal Resources of Utah CD, complied by Robert E. Blackett and Sharon Wakefield, Open-File Report 397, Utah Geological Survey, Div. of Utah Dept. of Natural Resources, 2002.",SMU 100646,http://geology.utah.gov/emp/geothermal/pdf/terrestrialhf.pdf,No,http://geology.utah.gov/emp/geothermal/pdf/utgtherm.pdf
9e1ec88c-e7f8-300c-93ca-1dbe434f0583,UT-00639,38.6367815,-109.7108063,MOAB AMS,Moab Federal 16-9,"","",UT,BASIN AND RANGE,"",,,,3037,,"",,,,,"",OIL WELL BHT,a,,,,"",,,,,19.39,"",,,"",,48,"",,,"",,,"",,,,"",,C,"",Henrikson022,"Henrikson, Andrew and David S. Chapman, Terrestrial heat flow in Utah, Geothermal Resources of Utah CD, complied by Robert E. Blackett and Sharon Wakefield, Open-File Report 397, Utah Geological Survey, Div. of Utah Dept. of Natural Resources, 2002.",SMU 100646,http://geology.utah.gov/emp/geothermal/pdf/terrestrialhf.pdf,No,http://geology.utah.gov/emp/geothermal/pdf/utgtherm.pdf
8fd1e01c-51ae-33df-be32-5558e6e45af9,UT-00645,37.6891730,-113.5281073,NEWCASTLE  UTAH,NC 12,36S/15W-10BA,"",UT,BASIN AND RANGE,"",,,1619,118,,"",,,18.3,18.3,RHYOLITIC,UND Data Record: US2781. REF (DO44)(DR3)(M78),a,49,118,1.6,"",0.2,,,,21,"",3,,"",,35,"",6,,"",,,"",,,,"",,A,"",Chapman813,"Chapman, D. S., M. D. Clement, and C. W. Mase, Thermal regime of the Escalante Desert, Utah, with an analysis of the Newcastle geothermal system, J. Geophys. Res., 86, 11735-11746, 1981. doi 10.1029/JB086iB12p11735",SMU 100611,http://www.agu.org/pubs/crossref/1981/JB086iB12p11735.shtml,Yes,""
f79f1344-87dd-303a-9e7d-e3b778080e58,UT-00647,37.6624733,-113.5538077,NEWCASTLE  UTAH,NC 15,36S/15W-20AA,"",UT,BASIN AND RANGE,"",,,,100,,"",,,90.35,90.35,RHYOLITIC,REF (M66)(M78),a,60,100,2.345,"",,,,,703.5,"",,,"",,1650,"",,,"",,,"",,,,"",,G,"",Blackett895,"Blackett, R.E., M.A. Shubat, D.S. Chapman, C.B. Forster and C.M. Schlinger, An assessment of geothermal resources at Newcastle, Utah, Geothermal Res. Council Trans., v. 13, pp. 109-116, 1989. (M78)",GRC 1001766,https://www.geothermal-library.org/index.php?mode=pubs&action=view&record=1001766,No,""
deafbcc2-c404-3368-b616-4ee5c1746469,UT-00648,37.6382737,-113.5598076,NEWCASTLE  UTAH,NC 18,36S/15W-20C,"",UT,BASIN AND RANGE,"",,,,12.5,,"",,,80,80,RHYOLITIC,REF (M66)(M78),a,0,12.5,1.62,"",,,,,4960,"",,,"",,8000,"",,,"",,,"",,,,"",,G,"",Blackett895,"Blackett, R.E., M.A. Shubat, D.S. Chapman, C.B. Forster and C.M. Schlinger, An assessment of geothermal resources at Newcastle, Utah, Geothermal Res. Council Trans., v. 13, pp. 109-116, 1989. (M78)",GRC 1001766,https://www.geothermal-library.org/index.php?mode=pubs&action=view&record=1001766,No,""
cec52e1f-456b-3e15-a8c3-8777f76c1032,UT-00649,37.6509734,-113.5586077,NEWCASTLE  UTAH,NC 19,36S/15W-20C,"",UT,BASIN AND RANGE,"",,,,14.5,,"",,,80,80,SEDIMENTS&RHYOLITIC&TUFF,REF (M78),a,5,14.5,2,SMU-1,,,,,4285,"",,,"",,8570,"",,,"",,,"",,,,"",,G,"",Blackett895,"Blackett, R.E., M.A. Shubat, D.S. Chapman, C.B. Forster and C.M. Schlinger, An assessment of geothermal resources at Newcastle, Utah, Geothermal Res. Council Trans., v. 13, pp. 109-116, 1989. (M78)",GRC 1001766,https://www.geothermal-library.org/index.php?mode=pubs&action=view&record=1001766,No,""
6e134feb-4eac-3cf0-9da1-25996161125e,UT-00653,37.6592733,-113.5600079,NEWCASTLE  UTAH,NC 22,36S/15W-20B,"",UT,BASIN AND RANGE,"",,,,18,,"",,,39,39,SEDIMENTS&RHYOLITIC&TUFF,REF (M78),a,10,18,2,SMU-1,,,,,500,"",,,"",,1000,"",,,"",,,"",,,,"",,G,"",Blackett895,"Blackett, R.E., M.A. Shubat, D.S. Chapman, C.B. Forster and C.M. Schlinger, An assessment of geothermal resources at Newcastle, Utah, Geothermal Res. Council Trans., v. 13, pp. 109-116, 1989. (M78)",GRC 1001766,https://www.geothermal-library.org/index.php?mode=pubs&action=view&record=1001766,No,""
5a863418-8a13-333a-a64e-2f7d973b29f8,UT-00657,37.6616731,-113.5740083,NEWCASTLE  UTAH,NC 26,36S/15W-19A,"",UT,BASIN AND RANGE,"",,,,18,,"",,,22,22,SEDIMENTS&RHYOLITIC&TUFF,REF (M78),a,10,18,2,SMU-1,,,,,100,"",,,"",,200,"",,,"",,,"",,,,"",,G,"",Blackett895,"Blackett, R.E., M.A. Shubat, D.S. Chapman, C.B. Forster and C.M. Schlinger, An assessment of geothermal resources at Newcastle, Utah, Geothermal Res. Council Trans., v. 13, pp. 109-116, 1989. (M78)",GRC 1001766,https://www.geothermal-library.org/index.php?mode=pubs&action=view&record=1001766,No,""
c686a708-8e28-3d2f-8de5-fc6e6a664d65,UT-00658,37.6734730,-113.5641081,NEWCASTLE  UTAH,NC 27,36S/15W-17BB,"",UT,BASIN AND RANGE,"",,,,18,,"",,,20,20,RHYOLITIC,REF (M66)(M78),a,10,18,1.6,SMU-1,,,,,100,"",,,"",,160,"",,,"",,,"",,,,"",,G,"",Blackett895,"Blackett, R.E., M.A. Shubat, D.S. Chapman, C.B. Forster and C.M. Schlinger, An assessment of geothermal resources at Newcastle, Utah, Geothermal Res. Council Trans., v. 13, pp. 109-116, 1989. (M78)",GRC 1001766,https://www.geothermal-library.org/index.php?mode=pubs&action=view&record=1001766,No,""
57ab4da4-7612-3e30-8469-1ad621310028,UT-00659,37.6382736,-113.5676078,NEWCASTLE  UTAH,NC 3,36S/15W-30DA,"",UT,BASIN AND RANGE,"",,,1643,89,,"",,,25.6,25.6,ALLUVIUM,UND Data Record: US2789. REF (DO44)(DR3)(M78),a,46,89,1.8,"",0.2,,,,116,"",4,116,"",4,212,"",20,,"",,,"",,,,"",,G,"",Chapman813,"Chapman, D. S., M. D. Clement, and C. W. Mase, Thermal regime of the Escalante Desert, Utah, with an analysis of the Newcastle geothermal system, J. Geophys. Res., 86, 11735-11746, 1981. doi 10.1029/JB086iB12p11735",SMU 100611,http://www.agu.org/pubs/crossref/1981/JB086iB12p11735.shtml,Yes,""
79c22eb7-1852-398c-8056-85643a4622ab,UT-00743,41.4356235,-112.8315310,BRIGHAM CITY AMS,State of Utah K#1,"","",UT,BASIN AND RANGE,"",,,,1279,,"",,,,,"",OIL WELL BHT,a,,,,"",,,,,45.43,"",,,"",,113,"",,,"",,,"",,,,"",,C,"",Henrikson022,"Henrikson, Andrew and David S. Chapman, Terrestrial heat flow in Utah, Geothermal Resources of Utah CD, complied by Robert E. Blackett and Sharon Wakefield, Open-File Report 397, Utah Geological Survey, Div. of Utah Dept. of Natural Resources, 2002.",SMU 100646,http://geology.utah.gov/emp/geothermal/pdf/terrestrialhf.pdf,No,http://geology.utah.gov/emp/geothermal/pdf/utgtherm.pdf
7a78f4bd-1ea3-3c69-9a11-f5c726de30b5,UT-00663,37.6602733,-113.5516076,NEWCASTLE UTAH,NC 7,36S/15W-20AA,"",UT,BASIN AND RANGE,"",,,1619,91.1,,"",,,43.6,43.6,ALLUVIUM,UND Data Record: US2785. REF (DO44)(M66-ROSS944)(DR3)(M78),a,11,91,1.8,"",0.1,,,,309,"",24,,"",,541,"",49,,"",,,"",,,,"",,G,"",Chapman813,"Chapman, D. S., M. D. Clement, and C. W. Mase, Thermal regime of the Escalante Desert, Utah, with an analysis of the Newcastle geothermal system, J. Geophys. Res., 86, 11735-11746, 1981. doi 10.1029/JB086iB12p11735",SMU 100611,http://www.agu.org/pubs/crossref/1981/JB086iB12p11735.shtml,Yes,""
444c412a-b3f0-3324-960f-423684f916ac,UT-00664,37.6641733,-113.5510077,NEWCASTLE  UTAH,NC 8,36S/15W-17DD,"",UT,BASIN AND RANGE,"",,,1617,78.3,,"",,,88.4,88.4,ALLUVIUM,UND Data Record: US2784. REF (DO44)(DR3)(M78),b,17,41,1.8,"",0.1,,,,1028,"",30,,"",,1871,"",69,,"",,,"",,,,"",,G,"",Chapman813,"Chapman, D. S., M. D. Clement, and C. W. Mase, Thermal regime of the Escalante Desert, Utah, with an analysis of the Newcastle geothermal system, J. Geophys. Res., 86, 11735-11746, 1981. doi 10.1029/JB086iB12p11735",SMU 100611,http://www.agu.org/pubs/crossref/1981/JB086iB12p11735.shtml,Yes,""
444c412a-b3f0-3324-960f-423684f916ac,UT-00664,37.6641733,-113.5510077,NEWCASTLE  UTAH,NC 8,36S/15W-17DD,"",UT,BASIN AND RANGE,"",,,1617,78.3,,"",,,88.4,88.4,ALLUVIUM,UND Data Record: US2784. REF (DO44)(DR3)(M78),a,41,78,1.8,SMU-1,,,,,846,"",,,"",,1522.8,"",,,"",,,"",,,,"",,G,"",Chapman813,"Chapman, D. S., M. D. Clement, and C. W. Mase, Thermal regime of the Escalante Desert, Utah, with an analysis of the Newcastle geothermal system, J. Geophys. Res., 86, 11735-11746, 1981. doi 10.1029/JB086iB12p11735",SMU 100611,http://www.agu.org/pubs/crossref/1981/JB086iB12p11735.shtml,Yes,""
f3518f72-55cf-3f3f-96e3-e4a39ba08072,UT-00666,38.4916638,-112.8307961,ROOSEVELT HOT SPRINGS UTAH,NEGRO-21,27S/9W-1,"",UT,BASIN AND RANGE,"",,,,32,,"",,,17.55,17.55,"",REF (M-48),a,10,32,1.4,SMU-2,,,,,150,"",,,"",,210,"",,,"",,,"",,,,"",,G,"",Sill772,"Sill, W. R., and J. Bodell, Thermal gradients and heat flow at Roosevelt Hot Springs, Univ. Utah Tech. Rep.: Volume 77-3, 63 pp., 1977.",SMU 1671,http://www.osti.gov/scitech/biblio/5696712,No,OSTI ID: 5696712
71ac7af7-8734-3f90-b74a-4fed58fd46a2,UT-00667,37.5437014,-109.4553883,CORTEZ AMS,"NIELSON ""A"" #1","","",UT,BASIN AND RANGE,"",,,,2438.4,,"",,,,,"",OIL WELL BHT,a,,,,"",,,,,29.31,"",,,"",,77,"",,,"",,,"",,,,"",,C,"",Henrikson022,"Henrikson, Andrew and David S. Chapman, Terrestrial heat flow in Utah, Geothermal Resources of Utah CD, complied by Robert E. Blackett and Sharon Wakefield, Open-File Report 397, Utah Geological Survey, Div. of Utah Dept. of Natural Resources, 2002.",SMU 100646,http://geology.utah.gov/emp/geothermal/pdf/terrestrialhf.pdf,No,http://geology.utah.gov/emp/geothermal/pdf/utgtherm.pdf
d462deef-55cb-3fd4-b764-078dddbbb554,UT-00680,39.5878595,-110.9520529,PRICE AMS,Pinnacle Peak Unit #2,"","",UT,BASIN AND RANGE,"",,,,960,,"",,,,,"",OIL WELL BHT,a,,,,"",,,,,41.35,"",,,"",,46,"",,,"",,,"",,,,"",,C,"",Henrikson022,"Henrikson, Andrew and David S. Chapman, Terrestrial heat flow in Utah, Geothermal Resources of Utah CD, complied by Robert E. Blackett and Sharon Wakefield, Open-File Report 397, Utah Geological Survey, Div. of Utah Dept. of Natural Resources, 2002.",SMU 100646,http://geology.utah.gov/emp/geothermal/pdf/terrestrialhf.pdf,No,http://geology.utah.gov/emp/geothermal/pdf/utgtherm.pdf
3787294b-a46c-37b0-8d60-4e2f556670fd,UT-00681,38.1466841,-110.5883273,SALINA AMS,POISON SPRINGS UNIT #2 US,"","",UT,BASIN AND RANGE,"",,,,1328.93,,"",,,,,"",OIL WELL BHT,a,,,,"",,,,,34.23,"",,,"",,66,"",,,"",,,"",,,,"",,C,"",Henrikson022,"Henrikson, Andrew and David S. Chapman, Terrestrial heat flow in Utah, Geothermal Resources of Utah CD, complied by Robert E. Blackett and Sharon Wakefield, Open-File Report 397, Utah Geological Survey, Div. of Utah Dept. of Natural Resources, 2002.",SMU 100646,http://geology.utah.gov/emp/geothermal/pdf/terrestrialhf.pdf,No,http://geology.utah.gov/emp/geothermal/pdf/utgtherm.pdf
59ff1064-828f-3d38-b0aa-c4d9e37a97be,UT-00687,41.5804261,-112.2500152,Little Mountain,RDH-1,10N/4E-24DCD,"",UT,BASIN AND RANGE,"",1979-01-09,1979-01-09,1274,11.9,,"",,,47.07,47.07,SEDIMENTARY&DOLOMITE,Digitized AMAX map; Brigham City (AMS)|| 2020 change = dates added,a,5,11,2.092,"",,,,,2000,"",,,"",,4184,>,,,"",,,"",,,,"",,G,"",AMAX78LittleMountain,"AMAX Inc., 1978, Little Mountain, Utah, Temperature-depth, gradient, thermal conductivity, heat flow, map and lithology data, Holes RDH 1-27. (AMAX-4)",SMU 1661,"",No,SMU 1661_Little Mountain Prospect UT TD Curves and Litho.FN.pdf
d46c7946-63d3-360d-8ba4-ccb800b88488,UT-00693,41.6194258,-112.2431155,Little Mountain,RDH-18,10N/4W-12ABD,"",UT,BASIN AND RANGE,"",,,1469,17,,"",,,11.63,11.63,SEDIMENTARY,Digitized AMAX map; Brigham City (AMS),a,15,17,2.1,SMU-1,,,,,20,"",,,"",,42,"",,,"",,,"",,,,"",,C,"",AMAX78LittleMountain,"AMAX Inc., 1978, Little Mountain, Utah, Temperature-depth, gradient, thermal conductivity, heat flow, map and lithology data, Holes RDH 1-27. (AMAX-4)",SMU 1661,"",No,SMU 1661_Little Mountain Prospect UT TD Curves and Litho.FN.pdf
88947d74-3e3b-3dd0-860a-03048727ce4d,UT-00694,41.5774262,-112.2386148,Little Mountain,RDH-2,10N/4E-25AAD,"",UT,BASIN AND RANGE,"",1979-01-15,,1298,41.7,,"",,,37.91,37.91,SEDIMENTARY&GRAVEL LITHOLOGYLOGAVAILABLE,Digitized AMAX map; Brigham City (AMS),a,15,41,2.38,"",,,,,546,"",,,"",,1300,>,,,"",,,"",,,,"",,G,"",AMAX78LittleMountain,"AMAX Inc., 1978, Little Mountain, Utah, Temperature-depth, gradient, thermal conductivity, heat flow, map and lithology data, Holes RDH 1-27. (AMAX-4)",SMU 1661,"",No,SMU 1661_Little Mountain Prospect UT TD Curves and Litho.FN.pdf
1fbe5289-fcf9-368c-92d3-5e8b166bc66f,UT-00697,41.6212257,-112.2531158,Little Mountain,RDH-23a,10N/4W-12BBA,"",UT,BASIN AND RANGE,"",,,1469,23,,"",,,13.68,13.68,SEDIMENTARY,Digitized AMAX map; Brigham City (AMS),a,15,23,2.1,SMU-1,,,,,32,"",,,"",,67.2,"",,,"",,,"",,,,"",,C,"",AMAX78LittleMountain,"AMAX Inc., 1978, Little Mountain, Utah, Temperature-depth, gradient, thermal conductivity, heat flow, map and lithology data, Holes RDH 1-27. (AMAX-4)",SMU 1661,"",No,SMU 1661_Little Mountain Prospect UT TD Curves and Litho.FN.pdf
aca1ec0f-6c63-3c2e-aa10-04257137ee0e,UT-00700,41.5974261,-112.2266147,Little Mountain,RDH-27,10N/3W-18DCB,"",UT,BASIN AND RANGE,"",,,1524,151.8,,"",,,19.24,19.24,SEDIMENTARY LITHOLOGYLOGAVAILABLE,Digitized AMAX map; Brigham City (AMS),a,10,142,2.51,"",,,,,36,"",,,"",,92,"",,,"",,,"",,,,"",,A,"",AMAX78LittleMountain,"AMAX Inc., 1978, Little Mountain, Utah, Temperature-depth, gradient, thermal conductivity, heat flow, map and lithology data, Holes RDH 1-27. (AMAX-4)",SMU 1661,"",No,SMU 1661_Little Mountain Prospect UT TD Curves and Litho.FN.pdf
9ad91ad2-1263-385f-bb91-eaac8fffd60b,UT-00702,41.5886261,-112.2416151,Little Mountain,RDH-7,10N/4W-24ACA,"",UT,BASIN AND RANGE,"",,,1475,141.7,,"",,,28.19,28.19,SEDIMENTARY&DOLOMITE LITHOLOGYLOGAVAILABLE,Digitized AMAX map; Brigham City (AMS),a,15,140,4.64,"",,,,,96,"",,,"",,445,"",,,"",,,"",,,,"",,G,"",AMAX78LittleMountain,"AMAX Inc., 1978, Little Mountain, Utah, Temperature-depth, gradient, thermal conductivity, heat flow, map and lithology data, Holes RDH 1-27. (AMAX-4)",SMU 1661,"",No,SMU 1661_Little Mountain Prospect UT TD Curves and Litho.FN.pdf
42c20651-7245-3440-88b3-e6d794d17db6,UT-00703,41.5867262,-112.2363149,Little Mountain,RDH-8,10N/3W-19CBB,"",UT,BASIN AND RANGE,"",1978-01-04,,1396,112,,"",,,38.15,38.15,SEDIMENTARY LITHOLOGYLOGAVAILABLE,Digitized AMAX map; Brigham City (AMS),a,10,112,2.51,"",,,,,200,"",,,"",,502,"",,,"",,,"",,,,"",,G,"",AMAX78LittleMountain,"AMAX Inc., 1978, Little Mountain, Utah, Temperature-depth, gradient, thermal conductivity, heat flow, map and lithology data, Holes RDH 1-27. (AMAX-4)",SMU 1661,"",No,SMU 1661_Little Mountain Prospect UT TD Curves and Litho.FN.pdf
45ac70a6-de3b-32b7-8916-1ff07214a059,UT-00705,38.6341664,-112.1007765,MONROE-RED HILL UTAH,RH1,25S/3W,"",UT,COLORADO PLATEAU,"",,,,,,"",,,52,52,BASALT-RHYOLITE,REF (M-39)RICHFIELDAMS;LAT./LONGAREESTIMATES,a,10,60,2.52,"",0.24,,11,,591,"",2,,"",,1488,"",7,,"",,,"",,,,"",,G,"",Mase783,"Mase, C. W., D. S. Chapman, and S. H. Ward, Geophysical study of the Monroe-Red Hill geothermal system, U. S. Dept. Energy Rep. IDO/76-1601-77-17, 89 pp., 1978.",SMU 1662,http://www.osti.gov/scitech/biblio/6086065,No,OSTI ID: 6086065
7557271a-14b2-34b8-a13d-ed7be01f88eb,UT-00712,38.4921637,-112.8365962,ROOSEVELT HOT SPRINGS UTAH,RHS-20,27S/9W-2CAA,"",UT,BASIN AND RANGE,"",1975-01-13,,,105,,"",,,25.35,25.35,"",REF (M-48)TCP-6,a,20,105,1.4,SMU-2,,,,,133,"",,,"",,186.2,"",,,"",,,"",,,,"",,G,"",Sill772,"Sill, W. R., and J. Bodell, Thermal gradients and heat flow at Roosevelt Hot Springs, Univ. Utah Tech. Rep.: Volume 77-3, 63 pp., 1977.",SMU 1671,http://www.osti.gov/scitech/biblio/5696712,No,OSTI ID: 5696712
f1bd664f-4893-3dc9-b5a9-45b1b0023666,UT-00717,38.7231775,-110.1407198,SALINA AMS,Ruby#1,"","",UT,BASIN AND RANGE,"",,,,1405.43,,"",,,,,"",OIL WELL BHT,a,,,,"",,,,,29.91,"",,,"",,76,"",,,"",,,"",,,,"",,C,"",Henrikson022,"Henrikson, Andrew and David S. Chapman, Terrestrial heat flow in Utah, Geothermal Resources of Utah CD, complied by Robert E. Blackett and Sharon Wakefield, Open-File Report 397, Utah Geological Survey, Div. of Utah Dept. of Natural Resources, 2002.",SMU 100646,http://geology.utah.gov/emp/geothermal/pdf/terrestrialhf.pdf,No,http://geology.utah.gov/emp/geothermal/pdf/utgtherm.pdf
bc039bb5-6a5f-35d0-bce0-216ffe2e6ca5,UT-00728,38.7475780,-109.9985159,MOAB AMS,SHELL QUINTANA FED. #1-1,"","",UT,BASIN AND RANGE,"",,,,2785.87,,"",,,,,"",OIL WELL BHT,a,,,,"",,,,,28.28,"",,,"",,59,"",,,"",,,"",,,,"",,C,"",Henrikson022,"Henrikson, Andrew and David S. Chapman, Terrestrial heat flow in Utah, Geothermal Resources of Utah CD, complied by Robert E. Blackett and Sharon Wakefield, Open-File Report 397, Utah Geological Survey, Div. of Utah Dept. of Natural Resources, 2002.",SMU 100646,http://geology.utah.gov/emp/geothermal/pdf/terrestrialhf.pdf,No,http://geology.utah.gov/emp/geothermal/pdf/utgtherm.pdf
0b419f18-2e9b-346f-b447-1603e32a7db8,UT-00738,41.4049251,-112.6538252,BRIGHAM CITY AMS,"STATE OF UTAH ""J"" #1","","",UT,BASIN AND RANGE,"",,,,2073.25,,"",,,,,"",OIL WELL BHT,a,,,,"",,,,,66.45,"",,,"",,106,"",,,"",,,"",,,,"",,C,"",Henrikson022,"Henrikson, Andrew and David S. Chapman, Terrestrial heat flow in Utah, Geothermal Resources of Utah CD, complied by Robert E. Blackett and Sharon Wakefield, Open-File Report 397, Utah Geological Survey, Div. of Utah Dept. of Natural Resources, 2002.",SMU 100646,http://geology.utah.gov/emp/geothermal/pdf/terrestrialhf.pdf,No,http://geology.utah.gov/emp/geothermal/pdf/utgtherm.pdf
0932ee2a-ff68-3fc7-a5b2-f5a8c6dc108d,UT-00746,41.9320252,-111.8875086,OGDEN AMS,Steven Szot 1,"","",UT,BASIN AND RANGE,"",,,,2721,,"",,,,,"",OIL WELL BHT,a,,,,"",,,,,44.65,"",,,"",,113,"",,,"",,,"",,,,"",,C,"",Henrikson022,"Henrikson, Andrew and David S. Chapman, Terrestrial heat flow in Utah, Geothermal Resources of Utah CD, complied by Robert E. Blackett and Sharon Wakefield, Open-File Report 397, Utah Geological Survey, Div. of Utah Dept. of Natural Resources, 2002.",SMU 100646,http://geology.utah.gov/emp/geothermal/pdf/terrestrialhf.pdf,No,http://geology.utah.gov/emp/geothermal/pdf/utgtherm.pdf
dd1a75da-ee94-34b6-abb8-f3d9dca0b358,UT-00749,40.1057507,-111.2019661,SALT LAKE CITY AMS,Strawberry River #2,"","",UT,BASIN AND RANGE,"",,,,1513,,"",,,,,"",OIL WELL BHT,a,,,,"",,,,,38.6,"",,,"",,68,"",,,"",,,"",,,,"",,C,"",Henrikson022,"Henrikson, Andrew and David S. Chapman, Terrestrial heat flow in Utah, Geothermal Resources of Utah CD, complied by Robert E. Blackett and Sharon Wakefield, Open-File Report 397, Utah Geological Survey, Div. of Utah Dept. of Natural Resources, 2002.",SMU 100646,http://geology.utah.gov/emp/geothermal/pdf/terrestrialhf.pdf,No,http://geology.utah.gov/emp/geothermal/pdf/utgtherm.pdf
6119ae6e-52cc-3b18-9022-2208ac59b4d4,UT-00759,39.6916434,-113.1125179,DRUM MOUNTAINS,T-109,"","",UT,BASIN AND RANGE,"",1981-01-16,,1615.85,,,"",12.2,12.2,20.2,20.2,"",Juab County http://pubs.usgs.gov/of/1999/of99-425/webmaps/home.html,a,20,151.5,1.4,SMU-2,,,,,49.22,"",,,"",,68.9,"",,,"",,,"",,,,"",,B,USGS-Sass99,USGS-Sass99,"USGS-SASS99, USGS Open-file Report 99-425 online version 1.0, Geothermal Industry Temperature Profiles from the Great Basin, by John H. Sass, Susan S. Priest, Arnold J. Blanton, Penelope C. Sackett, Stephanie L. Welch and Mark A. Walters.",SMU 100763,http://pubs.usgs.gov/of/1999/of99-425/webmaps/home.html,No,""
4f818be7-cd55-32b1-9e93-dae1d08ecab1,UT-00766,39.5682444,-113.2141195,DRUM MOUNTAINS,T-118,"","",UT,BASIN AND RANGE,"",1981-01-09,,1676.83,,,"",13.3,13.3,38.4,38.4,"",Juab County http://pubs.usgs.gov/of/1999/of99-425/webmaps/home.html,a,5,144.8,1.4,SMU-2,,,,,140.36,"",,,"",,196.5,"",,,"",,,"",,,,"",,G,USGS-Sass99,USGS-Sass99,"USGS-SASS99, USGS Open-file Report 99-425 online version 1.0, Geothermal Industry Temperature Profiles from the Great Basin, by John H. Sass, Susan S. Priest, Arnold J. Blanton, Penelope C. Sackett, Stephanie L. Welch and Mark A. Walters.",SMU 100763,http://pubs.usgs.gov/of/1999/of99-425/webmaps/home.html,No,""
83daf305-d786-374e-8cba-975561968688,UT-00769,39.5132799,-113.0258133,DRUM MOUNTAINS,T-44,"","",UT,BASIN AND RANGE,"",1980-01-05,,1829.27,,,"",10.9,10.9,18.8,18.8,"",Millard County http://pubs.usgs.gov/of/1999/of99-425/webmaps/home.html,a,18,96.34,1.4,SMU-2,,,,,45.5,"",,,"",,63.7,"",,,"",,,"",,,,"",,B,USGS-Sass99,USGS-Sass99,"USGS-SASS99, USGS Open-file Report 99-425 online version 1.0, Geothermal Industry Temperature Profiles from the Great Basin, by John H. Sass, Susan S. Priest, Arnold J. Blanton, Penelope C. Sackett, Stephanie L. Welch and Mark A. Walters.",SMU 100763,http://pubs.usgs.gov/of/1999/of99-425/webmaps/home.html,No,""
160e790b-5820-3302-afc3-8e53baa7e3a2,UT-00776,39.4599481,-112.9191429,DRUM MOUNTAINS,T-51,"","",UT,BASIN AND RANGE,"",1980-01-05,,1554.88,,,"",12.7,12.7,16.7,16.7,"",Millard County http://pubs.usgs.gov/of/1999/of99-425/webmaps/home.html,a,20,96.04,1.4,SMU-2,,,,,25.48,"",,,"",,35.672,"",,,"",,,"",,,,"",,B,USGS-Sass99,USGS-Sass99,"USGS-SASS99, USGS Open-file Report 99-425 online version 1.0, Geothermal Industry Temperature Profiles from the Great Basin, by John H. Sass, Susan S. Priest, Arnold J. Blanton, Penelope C. Sackett, Stephanie L. Welch and Mark A. Walters.",SMU 100763,http://pubs.usgs.gov/of/1999/of99-425/webmaps/home.html,No,""
7b48ce3b-cc5c-3764-8098-c456b0d6c51e,UT-00782,39.5282782,-113.2358196,DRUM MOUNTAINS,T-59,"","",UT,BASIN AND RANGE,"",,,1600.61,96.04,,"",,,23.8,23.8,"",Millard County http://pubs.usgs.gov/of/1999/of99-425/webmaps/home.html,a,,96.04,1.4,SMU-2,,,,,163.8,"",,,"",,229.32,"",,,"",,,"",,,,"",,G,USGS-Sass99,USGS-Sass99,"USGS-SASS99, USGS Open-file Report 99-425 online version 1.0, Geothermal Industry Temperature Profiles from the Great Basin, by John H. Sass, Susan S. Priest, Arnold J. Blanton, Penelope C. Sackett, Stephanie L. Welch and Mark A. Walters.",SMU 100763,http://pubs.usgs.gov/of/1999/of99-425/webmaps/home.html,No,""
